,Reliance,Jio,Date,WikiPageViews,SlowD,SlowK,Open,High,Low,Close,Adj_Close,Volume,Dividend_Amt,Split_Coeff
0,87,4,2015-07-01,2286,59.8728,63.8163,500.5,505.225,500.5,502.825,485.3203,6777156,0.0,1.0
1,87,5,2015-07-02,2219,64.9952,76.0120,504.5,509.875,503.55,505.425,487.8298,7283210,0.0,1.0
2,92,4,2015-07-03,2159,72.7214,78.3358,504.875,506.9,501.525,503.6,486.0683,6323112,0.0,1.0
3,92,5,2015-07-06,2065,78.3215,80.6167,498.05,509.45,497.6,507.775,490.098,5594680,0.0,1.0
4,90,5,2015-07-07,2070,74.4596,64.4264,505.5,508.3,500.0,501.625,484.1621,5163694,0.0,1.0
5,86,4,2015-07-08,2017,63.5896,45.7258,497.925,504.35,495.825,498.3,480.9529,6944656,0.0,1.0
6,89,4,2015-07-09,2085,43.6389,20.7646,498.0,500.5,491.575,493.7,476.513,7427064,0.0,1.0
7,86,6,2015-07-10,1731,31.2381,27.2238,495.55,502.0,495.125,500.9,483.4623,7365212,0.0,1.0
8,90,5,2015-07-13,1807,31.0357,45.1188,500.9,506.25,497.575,503.5,485.9718,4507774,0.0,1.0
9,84,4,2015-07-14,1738,43.3790,57.7943,504.45,505.75,497.6,498.9,481.532,4545572,0.0,1.0
10,87,5,2015-07-15,2174,57.7283,70.2717,499.875,507.2,499.775,505.575,487.9746,6186792,0.0,1.0
11,88,5,2015-07-16,1811,68.0882,76.1986,506.0,513.9,505.575,511.85,494.0311,6790884,0.0,1.0
12,86,5,2015-07-17,1545,76.8714,84.1437,512.625,515.575,509.0,510.85,493.0659,4660876,0.0,1.0
13,87,5,2015-07-20,1868,80.6728,81.6762,513.9,514.975,508.95,512.375,494.5378,2902254,0.0,1.0
14,86,5,2015-07-21,1911,75.5016,60.6850,514.0,514.225,501.375,503.9,486.3579,3622284,0.0,1.0
15,87,4,2015-07-22,1977,69.8283,67.1238,502.5,526.975,502.3,525.2,506.9164,7913294,0.0,1.0
16,89,5,2015-07-23,2298,63.1069,61.5117,526.75,533.925,520.6,522.65,504.4552,8522914,0.0,1.0
17,86,4,2015-07-24,2396,64.2877,64.2276,524.0,524.825,510.55,512.525,494.6826,5988726,0.0,1.0
18,89,5,2015-07-27,1966,53.5867,35.0208,512.45,514.95,500.875,502.675,485.1755,9197526,0.0,1.0
19,90,5,2015-07-28,2008,39.1587,18.2276,504.15,508.35,500.05,505.125,487.5403,6118202,0.0,1.0
20,88,6,2015-07-29,1916,20.5913,8.5255,504.75,506.35,496.05,498.0,480.6633,6761866,0.0,1.0
21,92,6,2015-07-30,1922,12.7086,11.3727,500.05,504.0,496.15,500.075,482.666,5349408,0.0,1.0
22,89,5,2015-07-31,1854,12.0589,16.2785,500.0,503.95,495.0,500.925,483.4864,7604624,0.0,1.0
23,90,5,2015-08-03,1647,19.2522,30.1054,500.5,506.925,499.7,501.225,483.776,4520364,0.0,1.0
24,92,6,2015-08-04,1956,26.5682,33.3207,501.7,502.825,490.0,494.0,476.8026,5489138,0.0,1.0
25,89,5,2015-08-05,2078,31.4929,31.0527,494.125,500.4,492.05,493.875,476.6819,6558056,0.0,1.0
26,95,5,2015-08-06,1919,27.0709,16.8393,495.5,496.0,488.75,489.475,472.4351,3981022,0.0,1.0
27,93,6,2015-08-07,1769,21.1309,15.5009,489.5,497.0,488.575,492.175,475.0411,3935694,0.0,1.0
28,91,6,2015-08-10,1835,14.5912,11.4334,492.25,494.4,482.25,484.45,467.585,4246570,0.0,1.0
29,91,5,2015-08-11,2117,14.4228,16.3342,485.5,486.825,479.0,483.0,466.1855,4005904,0.0,1.0
30,89,5,2015-08-12,2163,13.0093,11.2603,481.8,483.0,470.275,471.45,455.0376,4411804,0.0,1.0
31,90,5,2015-08-13,285108,12.4429,9.7343,473.5,476.975,464.7,466.675,450.4288,4270094,0.0,1.0
32,100,4,2015-08-14,144601,15.1900,24.5756,470.125,486.0,467.15,483.475,466.644,5824010,0.0,1.0
33,91,6,2015-08-17,2287,24.4883,39.1552,483.0,483.0,473.025,475.35,458.8018,4963652,0.0,1.0
34,90,6,2015-08-18,4617,37.4500,48.6193,478.0,478.0,471.1,472.05,455.6167,3031166,0.0,1.0
35,89,6,2015-08-19,2229,45.0134,47.2658,472.0,480.5,469.725,477.3,460.6839,4058402,0.0,1.0
36,87,6,2015-08-20,2069,42.8550,32.6798,479.975,479.975,456.875,458.15,442.2006,8689858,0.0,1.0
37,86,6,2015-08-21,2107,35.4710,26.4674,455.0,455.95,448.5,453.975,438.1709,9166424,0.0,1.0
38,93,6,2015-08-24,2182,22.8629,9.4414,440.0,440.0,409.0,414.775,400.3356,16291446,0.0,1.0
39,93,6,2015-08-25,2206,16.9730,15.0101,420.425,430.325,411.6,424.075,409.3118,22631686,0.0,1.0
40,87,6,2015-08-26,2227,14.1615,18.0331,423.9,437.4,420.0,426.7,411.8455,8665824,0.0,1.0
41,85,5,2015-08-27,2030,22.1805,33.4984,433.4,440.625,428.525,434.575,419.4463,12342370,0.0,1.0
42,85,6,2015-08-28,1709,35.2998,54.3679,437.5,441.5,433.05,436.2,421.0147,4923780,0.0,1.0
43,87,6,2015-08-31,2202,50.7162,64.2825,436.425,436.425,426.9,427.95,413.0519,9467432,0.0,1.0
44,88,6,2015-09-01,2032,56.0269,49.4304,426.95,426.95,417.55,419.925,405.3063,9895684,0.0,1.0
45,91,7,2015-09-02,2219,48.4338,31.5886,425.0,428.55,421.3,424.775,409.9874,8984402,0.0,1.0
46,87,7,2015-09-03,2096,35.8094,26.4092,427.025,430.375,422.2,426.925,412.0626,5330550,0.0,1.0
47,86,5,2015-09-04,1816,29.5469,30.6430,424.85,424.85,412.55,417.95,403.4001,7406072,0.0,1.0
48,95,6,2015-09-07,2039,28.4044,28.1610,419.125,422.0,413.85,416.6,402.097,4678930,0.0,1.0
49,88,6,2015-09-08,2301,31.9633,37.0858,418.0,426.475,412.55,424.3,409.529,5897660,0.0,1.0
50,89,6,2015-09-09,2415,41.7450,59.9881,430.5,439.35,425.25,437.025,421.811,7927582,0.0,1.0
51,87,7,2015-09-10,2333,58.5152,78.4716,430.5,435.25,427.75,433.5,418.4087,5062846,0.0,1.0
52,87,7,2015-09-11,2091,72.4177,78.7935,436.0,438.05,428.1,430.475,415.489,4861888,0.0,1.0
53,89,8,2015-09-14,2197,76.5718,72.4502,430.875,432.85,425.95,431.925,416.8885,3640906,0.0,1.0
54,79,7,2015-09-15,2141,72.3801,65.8966,431.0,435.0,427.8,433.5,418.4087,5261888,0.0,1.0
55,81,8,2015-09-16,1825,69.6650,70.6483,436.05,438.675,432.6,436.275,421.0871,6137372,0.0,1.0
56,85,8,2015-09-18,1856,71.1857,77.0122,436.275,449.75,436.275,447.7,432.1144,15663184,0.0,1.0
57,81,10,2015-09-21,2057,74.5055,75.8560,440.0,444.1,438.025,439.05,423.7655,5820728,0.0,1.0
58,84,12,2015-09-22,2198,67.9128,50.8701,440.0,442.45,422.25,423.95,409.1912,7198324,0.0,1.0
59,83,13,2015-09-23,2117,50.9775,26.2062,421.5,428.4,420.0,425.175,410.3735,6958648,0.0,1.0
60,83,13,2015-09-24,2215,28.7579,9.1974,424.0,424.0,417.375,418.675,404.0998,13293018,0.0,1.0
61,85,12,2015-09-28,2449,15.2165,10.2460,418.675,420.45,414.35,417.125,402.6038,5314394,0.0,1.0
62,85,15,2015-09-29,2370,10.7320,12.7527,415.0,425.125,413.05,420.375,405.7406,7247674,0.0,1.0
63,91,13,2015-09-30,2230,21.8643,42.5943,425.5,432.4,419.25,431.15,416.1405,7905330,0.0,1.0
64,87,12,2015-10-01,1984,40.5739,66.3746,436.975,436.975,429.3,432.35,417.2988,3960612,0.0,1.0
65,85,9,2015-10-05,2075,66.4428,90.3596,432.35,445.0,430.925,444.0,428.5432,7321708,0.0,1.0
66,89,9,2015-10-06,2173,82.7165,91.4153,447.825,450.25,442.875,449.025,433.3932,5636996,0.0,1.0
67,87,9,2015-10-07,2151,92.6177,96.0782,447.35,459.025,445.5,456.9,440.9941,5264358,0.0,1.0
68,85,9,2015-10-08,2188,89.4609,80.8893,457.45,457.45,443.125,444.55,429.074,4915978,0.0,1.0
69,86,9,2015-10-09,2052,80.2486,63.7782,447.025,452.725,440.75,443.675,428.2295,4264390,0.0,1.0
70,89,8,2015-10-12,2039,62.0804,41.5737,444.0,450.8,444.0,445.875,430.3529,2840098,0.0,1.0
71,86,6,2015-10-13,2159,46.9532,35.5076,442.525,448.15,441.45,446.8,431.2457,2817316,0.0,1.0
72,81,6,2015-10-14,2001,39.6238,41.7902,447.9,452.5,446.975,451.475,435.7579,3658514,0.0,1.0
73,81,6,2015-10-15,2110,44.9416,57.5270,453.85,455.5,450.05,451.85,436.1199,4136660,0.0,1.0
74,86,8,2015-10-16,2290,59.7142,79.8253,452.25,457.4,451.85,457.4,441.4767,6970386,0.0,1.0
75,89,7,2015-10-19,2368,76.0989,90.9443,470.5,482.75,470.5,481.75,464.979,15317750,0.0,1.0
76,80,6,2015-10-20,2082,88.4602,94.6110,482.5,483.35,476.5,478.35,461.6974,8271006,0.0,1.0
77,80,5,2015-10-21,2037,90.4437,85.7757,477.75,487.4,476.5,477.5,460.877,6585230,0.0,1.0
78,87,7,2015-10-23,2118,85.9972,77.6048,477.5,486.525,470.575,477.825,461.1906,5556136,0.0,1.0
79,84,8,2015-10-26,2143,71.3528,50.6778,480.95,481.5,470.65,471.425,455.0134,5000840,0.0,1.0
80,86,8,2015-10-27,2266,52.1262,28.0960,469.4,474.125,468.7,469.775,453.4209,5303952,0.0,1.0
81,84,8,2015-10-28,2378,29.2494,8.9745,468.45,472.45,464.95,468.475,452.1661,5467128,0.0,1.0
82,84,7,2015-10-29,2214,17.5984,15.7248,468.0,472.5,467.475,470.5,454.1206,6071344,0.0,1.0
83,90,8,2015-10-30,2054,18.8111,31.7341,471.05,477.95,470.05,473.85,457.354,6110650,0.0,1.0
84,85,6,2015-11-02,2099,35.1664,58.0403,474.5,480.75,472.6,479.9,463.1934,3301676,0.0,1.0
85,84,6,2015-11-03,2094,56.6339,80.1273,481.625,485.225,480.625,483.6,466.7646,5199592,0.0,1.0
86,83,6,2015-11-04,2034,71.3258,75.8098,484.0,487.5,473.1,475.65,459.0913,4586836,0.0,1.0
87,83,6,2015-11-05,2145,67.6880,47.1268,474.5,475.5,466.5,468.3,451.9972,4922518,0.0,1.0
88,83,7,2015-11-06,1838,51.5995,31.8619,469.725,477.375,468.95,476.2,459.6222,3825198,0.0,1.0
89,81,6,2015-11-09,1583,40.5617,42.6963,466.75,482.5,461.725,480.625,463.8932,7786320,0.0,1.0
90,74,5,2015-11-10,1499,39.3533,43.5018,478.5,479.75,458.15,461.375,445.3133,5251122,0.0,1.0
91,53,4,2015-11-13,1613,42.1824,40.3492,461.375,469.275,457.25,466.525,450.284,6255098,0.0,1.0
92,60,5,2015-11-16,1824,37.6091,28.9762,463.0,471.0,462.375,467.15,450.8873,7015926,0.0,1.0
93,56,5,2015-11-17,1942,34.4616,34.0594,469.025,469.45,463.1,463.875,447.7263,3926210,0.0,1.0
94,56,4,2015-11-18,2004,28.7433,23.1942,463.8,465.65,454.975,456.0,440.1254,5142766,0.0,1.0
95,60,5,2015-11-19,2091,31.0572,35.9180,459.45,469.35,458.625,467.375,451.1044,5569752,0.0,1.0
96,56,5,2015-11-20,1995,38.3297,55.8769,467.0,476.4,462.775,473.425,456.9438,5167930,0.0,1.0
97,62,4,2015-11-23,1900,58.9137,84.9462,475.0,478.95,473.1,476.875,460.2737,4800026,0.0,1.0
98,54,5,2015-11-24,1961,77.0670,90.3778,476.5,485.8,475.525,483.85,467.0059,6768886,0.0,1.0
99,58,4,2015-11-26,1969,89.6193,93.5338,483.85,495.975,483.85,494.325,477.1162,10883224,0.0,1.0
100,54,5,2015-11-27,1860,91.2113,89.7222,494.5,496.25,487.05,489.525,472.4833,4979394,0.0,1.0
101,63,5,2015-11-30,2118,85.6001,73.5443,489.25,492.2,481.15,483.55,466.7163,13678054,0.0,1.0
102,63,5,2015-12-01,2015,72.2974,53.6257,482.0,489.4,480.625,482.95,466.1372,5934650,0.0,1.0
103,56,4,2015-12-02,1965,57.3241,44.8022,483.125,489.85,482.25,488.975,471.9525,3462408,0.0,1.0
104,61,4,2015-12-03,1947,48.3989,46.7688,487.45,494.475,487.05,488.6,471.5905,5194048,0.0,1.0
105,60,6,2015-12-04,1795,43.8173,39.8809,486.15,488.1,480.7,482.725,465.92,6146002,0.0,1.0
106,61,5,2015-12-07,1848,36.8910,24.0233,482.725,486.5,474.875,476.025,459.4533,6621556,0.0,1.0
107,64,7,2015-12-08,1873,24.6472,10.0374,474.45,476.8,468.05,470.45,454.0724,3443452,0.0,1.0
108,60,5,2015-12-09,1964,13.4600,6.3192,468.1,471.725,456.425,457.95,442.0076,4194236,0.0,1.0
109,62,5,2015-12-10,2132,13.4839,24.0951,461.25,476.9,460.0,475.175,458.6329,8499730,0.0,1.0
110,68,6,2015-12-11,1772,24.5681,43.2899,475.875,479.5,471.45,476.475,459.8876,8300090,0.0,1.0
111,60,5,2015-12-14,2059,45.7147,69.7591,473.8,481.75,473.0,477.55,460.9252,4829460,0.0,1.0
112,66,6,2015-12-15,2161,65.1200,82.3111,478.5,488.975,476.825,487.95,470.9632,7186122,0.0,1.0
113,65,6,2015-12-16,2010,80.3669,89.0304,487.95,493.775,486.75,489.325,472.2903,5530496,0.0,1.0
114,61,5,2015-12-17,1946,87.8166,92.1083,490.025,507.5,489.0,504.85,487.2748,8854870,0.0,1.0
115,61,7,2015-12-18,1807,87.7124,81.9985,501.9,504.5,495.0,495.95,478.6847,7322040,0.0,1.0
116,61,8,2015-12-21,1917,82.6849,73.9480,493.95,499.5,492.175,496.05,478.7812,5637670,0.0,1.0
117,67,8,2015-12-22,1968,70.0319,54.1493,496.4,501.3,492.0,493.65,476.4647,5293656,0.0,1.0
118,65,6,2015-12-23,2072,61.1053,55.2186,495.9,503.45,495.0,501.9,484.4275,5906346,0.0,1.0
119,71,9,2015-12-24,2018,55.2540,56.3942,501.95,503.6,498.15,500.275,482.8591,5441138,0.0,1.0
120,100,46,2015-12-28,3004,62.1675,74.8897,500.275,506.875,500.0,505.2,487.6127,5891016,0.0,1.0
121,78,16,2015-12-29,2609,71.0313,81.8098,505.2,509.35,503.575,507.7,490.0256,6818120,0.0,1.0
122,75,12,2015-12-30,2253,77.7612,76.5841,507.5,508.0,501.0,502.25,484.7653,3726642,0.0,1.0
123,69,9,2015-12-31,1708,77.1555,73.0725,501.7,509.85,499.55,507.3,489.6395,8450132,0.0,1.0
124,58,6,2016-01-01,1443,72.9534,69.2037,504.9,509.45,504.1,507.675,490.0015,2476270,0.0,1.0
125,58,5,2016-01-04,1920,67.7753,61.0496,502.5,506.9,493.35,497.65,480.3254,13793142,0.0,1.0
126,60,5,2016-01-05,2026,61.2903,53.6177,500.15,505.0,498.5,502.575,485.079,6832918,0.0,1.0
127,56,5,2016-01-06,2260,57.1088,56.6591,503.8,519.2,500.2,516.1,498.1331,12233710,0.0,1.0
128,55,5,2016-01-07,2178,58.4557,65.0902,510.525,514.0,504.025,506.625,488.988,9024438,0.0,1.0
129,54,5,2016-01-08,2157,64.4601,71.6311,510.0,516.45,508.35,512.875,495.0204,9743678,0.0,1.0
130,55,7,2016-01-11,2702,69.1811,70.8219,507.975,530.4,505.5,525.8,507.4955,13265342,0.0,1.0
131,53,6,2016-01-12,2293,73.0865,76.8064,527.5,532.7,520.55,522.725,504.5275,10685522,0.0,1.0
132,51,7,2016-01-13,2295,75.7759,79.6993,526.55,544.875,523.6,538.425,519.681,32825622,0.0,1.0
133,56,6,2016-01-14,2066,76.3725,72.6119,531.925,540.5,526.525,530.825,512.3456,12719826,0.0,1.0
134,49,5,2016-01-15,1957,76.0636,75.8797,534.875,544.75,532.8,536.65,517.9678,13151450,0.0,1.0
135,54,6,2016-01-18,2452,66.6244,51.3817,537.5,541.975,504.05,508.425,490.7254,12459918,0.0,1.0
136,58,6,2016-01-19,3359,57.2322,44.4353,514.5,524.9,507.05,521.8,503.6347,9824192,0.0,1.0
137,61,7,2016-01-20,2746,39.5854,22.9393,517.45,517.45,495.0,502.275,484.7895,20624706,0.0,1.0
138,55,6,2016-01-21,2660,29.6527,21.5834,508.775,512.875,488.35,492.1,474.9687,14523544,0.0,1.0
139,55,5,2016-01-22,2248,20.0483,15.6222,497.025,505.5,497.025,502.075,484.5964,10826910,0.0,1.0
140,51,5,2016-01-25,2092,20.1264,23.1737,505.0,509.375,500.0,501.975,484.4999,5988680,0.0,1.0
141,53,6,2016-01-27,2342,24.2419,33.9299,501.975,505.0,498.475,499.675,482.28,7886590,0.0,1.0
142,56,6,2016-01-28,2370,36.6070,52.7175,500.5,510.9,498.55,508.45,490.7495,10548946,0.0,1.0
143,52,6,2016-01-29,2085,52.3118,70.2880,509.475,520.0,509.0,517.7,499.6775,8767154,0.0,1.0
144,54,6,2016-02-01,2373,68.3691,82.1018,519.975,520.9,512.775,515.15,497.2163,4534546,0.0,1.0
145,53,6,2016-02-02,2395,71.3642,61.7028,515.15,516.4,495.25,500.575,483.1487,6752932,0.0,1.0
146,52,6,2016-02-03,2252,59.5682,34.9000,494.0,497.0,487.5,490.7,473.6174,7173616,0.0,1.0
147,54,6,2016-02-04,2194,36.6453,13.3331,494.0,500.5,482.85,486.525,469.5878,8322158,0.0,1.0
148,53,7,2016-02-05,1891,19.5283,10.3517,489.55,491.0,480.7,485.45,468.5502,9599764,0.0,1.0
149,54,6,2016-02-08,2216,10.7411,8.5386,485.55,492.4,478.975,480.525,463.7966,5521706,0.0,1.0
150,54,7,2016-02-09,2201,9.7038,10.2211,476.45,484.4,475.0,478.75,462.0834,8962058,0.0,1.0
151,53,5,2016-02-10,2264,11.3189,15.1969,475.85,486.5,474.325,481.325,464.5688,7718500,0.0,1.0
152,55,6,2016-02-11,2116,14.5291,18.1694,481.425,482.975,457.75,462.275,446.182,7824326,0.0,1.0
153,52,6,2016-02-12,1916,17.6645,19.6273,466.95,466.95,444.05,453.275,437.4953,13403870,0.0,1.0
154,51,6,2016-02-15,2004,23.8456,33.7400,459.0,475.675,459.0,473.375,456.8955,8815778,0.0,1.0
155,51,6,2016-02-16,2020,33.1403,46.0536,475.55,479.0,463.5,465.275,449.0775,5954526,0.0,1.0
156,51,5,2016-02-17,1983,49.0349,67.3110,467.55,478.725,458.2,476.3,459.7187,7059664,0.0,1.0
157,56,7,2016-02-18,2103,59.7179,65.7892,481.475,484.35,468.0,470.05,453.6863,6598322,0.0,1.0
158,52,7,2016-02-19,1813,66.6789,66.9364,470.0,476.375,468.675,472.175,455.7373,4679328,0.0,1.0
159,51,6,2016-02-22,2289,67.0997,68.5735,472.05,484.15,472.05,481.15,464.3999,5838396,0.0,1.0
160,51,5,2016-02-23,2045,67.9233,68.2600,481.55,483.6,471.375,474.825,458.2951,8681492,0.0,1.0
161,50,5,2016-02-24,2867,68.0840,67.4186,472.45,479.275,471.0,476.325,459.7429,6942622,0.0,1.0
162,50,5,2016-02-25,2096,60.3709,45.4341,477.1,478.275,470.425,472.05,455.6167,11350050,0.0,1.0
163,51,6,2016-02-26,1802,49.5437,35.7784,476.5,479.375,472.15,475.175,458.6329,3817066,0.0,1.0
164,51,5,2016-02-29,1944,39.2399,36.5073,475.65,497.3,467.5,483.325,466.4992,14186948,0.0,1.0
165,51,5,2016-03-01,1871,42.4727,55.1323,482.35,492.525,482.325,490.65,473.5692,7521846,0.0,1.0
166,52,6,2016-03-02,2025,55.5223,74.9272,496.45,502.875,493.625,500.75,483.3176,9191772,0.0,1.0
167,53,6,2016-03-03,1889,72.8501,88.4909,505.0,509.0,498.75,506.425,488.795,7260012,0.0,1.0
168,52,6,2016-03-04,1732,84.8963,91.2707,507.0,507.5,501.75,503.2,485.6823,4108856,0.0,1.0
169,55,6,2016-03-08,2059,90.3575,91.3108,503.2,515.45,503.2,513.5,495.6237,6045108,0.0,1.0
170,53,5,2016-03-09,2024,91.5554,92.0846,510.0,521.95,509.3,520.85,502.7178,5419662,0.0,1.0
171,54,6,2016-03-10,2003,85.5398,73.2239,521.025,522.95,504.5,505.875,488.2641,9466248,0.0,1.0
172,54,5,2016-03-11,1927,71.9364,50.5006,507.45,514.775,505.3,507.25,489.5913,7003352,0.0,1.0
173,54,6,2016-03-14,1854,51.1507,29.7276,509.55,513.2,506.475,509.875,492.1249,5431180,0.0,1.0
174,51,7,2016-03-15,1778,36.8434,30.3020,512.0,513.925,507.55,510.25,492.4868,4794664,0.0,1.0
175,50,7,2016-03-16,1751,31.7054,35.0864,510.5,512.9,502.725,510.875,493.0901,5058148,0.0,1.0
176,55,8,2016-03-17,1772,33.4636,35.0024,513.5,518.45,506.0,508.0,500.6041,7695480,0.0,1.0
177,52,8,2016-03-18,1727,39.2517,47.6664,509.125,515.075,507.85,513.6,506.1225,6414492,0.0,1.0
178,50,7,2016-03-21,1937,48.7843,63.6840,513.975,520.75,511.375,518.65,511.099,5809704,0.0,1.0
179,55,7,2016-03-22,1706,64.6840,82.7017,518.5,526.125,517.825,523.925,516.2972,7009934,0.0,1.0
180,51,6,2016-03-23,1405,73.4264,73.8936,523.45,523.45,511.2,514.6,507.108,7683308,0.0,1.0
181,53,10,2016-03-28,1676,68.4550,48.7697,514.6,515.85,507.825,510.2,502.7721,8261106,0.0,1.0
182,61,10,2016-03-29,1830,53.3317,37.3317,511.9,521.0,510.1,518.125,510.5817,7255802,0.0,1.0
183,64,15,2016-03-30,2223,45.9288,51.6849,521.35,525.875,521.35,523.525,515.9031,6607560,0.0,1.0
184,78,32,2016-03-31,1917,53.5956,71.7702,520.5,528.0,516.35,522.6,514.9915,14095970,0.0,1.0
185,66,19,2016-04-01,1912,63.9982,68.5396,519.55,523.15,512.5,517.225,509.6947,5660230,0.0,1.0
186,60,10,2016-04-04,1773,64.6929,53.7689,520.0,521.1,512.65,517.525,509.9904,3946520,0.0,1.0
187,61,12,2016-04-05,2005,52.1168,34.0419,515.675,521.2,511.1,513.475,505.9993,4690296,0.0,1.0
188,59,12,2016-04-06,1975,39.2375,29.9017,516.05,518.35,511.3,516.875,509.3499,3195950,0.0,1.0
189,57,10,2016-04-07,1906,33.1722,35.5730,517.45,524.0,511.05,518.625,511.0744,4018110,0.0,1.0
190,54,11,2016-04-08,1871,37.0155,45.5718,517.95,527.225,515.6,518.175,510.6309,6131402,0.0,1.0
191,57,9,2016-04-11,2803,44.6931,52.9346,518.5,522.75,516.5,520.15,512.5772,4712636,0.0,1.0
192,62,10,2016-04-12,2201,51.9332,57.2932,520.15,528.725,519.025,523.7,516.0755,5104198,0.0,1.0
193,59,10,2016-04-13,2188,61.1621,73.2586,526.275,534.95,526.275,533.025,525.2648,7332282,0.0,1.0
194,50,9,2016-04-18,1876,71.3182,83.4028,533.025,533.4,527.7,532.375,524.6242,8716204,0.0,1.0
195,55,10,2016-04-20,2121,73.3639,63.4305,532.375,534.6,517.9,518.65,511.099,9914994,0.0,1.0
196,56,12,2016-04-21,1893,61.8297,38.6558,520.7,526.0,517.5,520.575,512.996,5202872,0.0,1.0
197,56,10,2016-04-22,2194,39.9225,17.6811,519.5,523.75,514.65,519.475,511.912,5351172,0.0,1.0
198,55,9,2016-04-25,2247,24.2762,16.4915,522.225,522.225,506.15,508.45,501.0475,27959172,0.0,1.0
199,54,9,2016-04-26,2089,16.6318,15.7229,507.7,511.95,503.75,508.475,501.0722,12082558,0.0,1.0
200,55,8,2016-04-27,1880,16.3095,16.7140,508.95,512.975,508.0,509.7,502.2793,6630120,0.0,1.0
201,55,9,2016-04-28,1923,16.6152,17.4086,507.0,509.6,495.475,498.35,491.0946,28321014,0.0,1.0
202,61,8,2016-04-29,1908,16.1274,14.2595,496.725,499.275,489.425,491.35,484.1965,10734120,0.0,1.0
203,60,9,2016-05-02,1986,14.4118,11.5674,489.5,496.2,489.0,493.475,486.2906,4855506,0.0,1.0
204,55,8,2016-05-03,1959,11.9720,10.0891,494.0,497.475,486.375,487.9,480.7967,8033248,0.0,1.0
205,55,8,2016-05-04,1858,11.2095,11.9720,487.025,491.85,486.5,489.05,481.93,6192906,0.0,1.0
206,59,11,2016-05-05,1871,11.0185,10.9944,490.0,491.725,485.45,487.625,480.5257,9904822,0.0,1.0
207,67,14,2016-05-06,1669,11.4584,11.4089,486.5,488.4,483.5,484.475,477.4216,6742440,0.0,1.0
208,64,10,2016-05-09,1706,16.3913,26.7706,487.5,493.0,486.4,491.55,484.3936,7016176,0.0,1.0
209,60,10,2016-05-10,1802,28.9956,48.8072,491.55,492.35,489.0,491.275,484.1226,3313680,0.0,1.0
210,57,8,2016-05-11,1785,45.5988,61.2185,485.9,490.375,485.0,487.7,480.5996,5641398,0.0,1.0
211,58,9,2016-05-12,1768,61.2203,73.6352,488.0,497.1,487.525,496.4,489.1729,5845428,0.0,1.0
212,61,10,2016-05-13,1619,64.1447,57.5804,494.475,495.275,487.5,489.075,481.9546,6696706,0.0,1.0
213,54,9,2016-05-16,1653,60.7516,51.0391,488.5,491.25,485.55,487.975,480.8706,4264144,0.0,1.0
214,56,8,2016-05-17,1735,43.7975,22.7729,490.125,491.55,483.175,484.575,477.5201,5558046,0.0,1.0
215,55,10,2016-05-18,1812,30.8339,18.6898,482.95,486.25,482.05,485.275,478.2099,3761948,0.0,1.0
216,54,10,2016-05-19,1785,18.7032,14.6470,485.85,485.95,472.8,475.6,468.6758,4176116,0.0,1.0
217,57,9,2016-05-20,1702,15.4894,13.1314,476.0,477.25,465.675,467.1,460.2995,8477976,0.0,1.0
218,61,10,2016-05-23,1681,12.0970,8.5125,468.675,470.35,462.825,465.0,458.2301,8396196,0.0,1.0
219,59,9,2016-05-24,1673,12.1779,14.8898,464.025,472.0,464.025,470.225,463.379,5615474,0.0,1.0
220,64,10,2016-05-25,1859,18.2902,31.4684,474.925,476.4,470.575,475.6,468.6758,4224270,0.0,1.0
