,Reliance,Jio,Date,WikiPageViews,SlowD,SlowK,Open,High,Low,Close,Adj_Close,Volume,Dividend_Amt,Split_Coeff
221,69,12,2016-05-26,1863,33.2657,53.4389,475.0,476.2,472.05,473.425,466.5324,6487202,0.0,1.0
222,75,11,2016-05-27,1738,53.2395,74.8113,474.525,488.45,474.375,487.35,480.2547,6126758,0.0,1.0
223,73,12,2016-05-30,2044,69.9993,81.7477,488.2,490.75,482.5,484.35,477.2984,4404182,0.0,1.0
224,76,13,2016-05-31,1857,75.8694,71.0492,484.5,486.5,478.25,478.925,471.9524,10666938,0.0,1.0
225,73,12,2016-06-01,1846,66.8035,47.6137,478.975,483.05,475.9,476.8,469.8583,4134068,0.0,1.0
226,75,16,2016-06-02,1843,50.3788,32.4736,477.25,478.575,472.55,478.125,471.164,4687704,0.0,1.0
227,80,23,2016-06-03,1849,37.3631,32.0019,480.0,481.45,477.925,479.825,472.8393,3951424,0.0,1.0
228,68,15,2016-06-06,1831,33.1998,35.1239,480.5,481.5,476.275,477.4,470.4496,3964932,0.0,1.0
229,71,13,2016-06-07,1901,35.9442,40.7069,478.625,480.475,475.8,477.525,470.5728,8665254,0.0,1.0
230,70,14,2016-06-08,1796,39.9911,44.1424,479.0,479.0,474.575,477.05,470.1046,5547950,0.0,1.0
231,75,17,2016-06-09,2041,48.0883,59.4155,480.0,488.225,478.1,485.575,478.5056,7151680,0.0,1.0
232,73,17,2016-06-10,1851,57.7439,69.6738,487.0,492.2,484.15,488.35,481.2402,7459474,0.0,1.0
233,71,17,2016-06-13,1799,70.7387,83.1268,484.95,491.725,481.525,490.55,483.4081,4669712,0.0,1.0
234,65,14,2016-06-14,2289,77.9949,81.1842,490.475,492.7,484.65,488.125,481.0184,4994016,0.0,1.0
235,68,14,2016-06-15,1890,83.5621,86.3753,490.0,493.25,486.875,492.3,485.1326,5087842,0.0,1.0
236,65,15,2016-06-16,1850,80.8522,74.9970,490.5,491.825,483.525,488.15,481.0431,4284658,0.0,1.0
237,65,15,2016-06-17,1911,76.0981,66.9219,488.5,489.325,485.05,487.45,480.3533,4816192,0.0,1.0
238,65,13,2016-06-20,1782,69.2666,65.8810,486.075,496.3,484.0,495.1,487.8919,4918474,0.0,1.0
239,64,14,2016-06-21,1878,68.1704,71.7084,497.05,497.075,489.85,493.55,486.3644,6369730,0.0,1.0
240,63,15,2016-06-22,1929,69.6657,71.4076,492.5,492.95,488.55,490.25,483.1125,5846568,0.0,1.0
241,71,16,2016-06-23,2039,66.7304,57.0753,489.975,491.0,485.0,490.225,483.0879,4497386,0.0,1.0
242,75,21,2016-06-24,1890,56.9335,42.3176,482.45,482.45,466.7,475.725,468.799,11422346,0.0,1.0
243,72,18,2016-06-27,2024,45.7918,37.9825,470.25,479.2,470.25,477.825,470.8684,4189198,0.0,1.0
244,75,22,2016-06-28,2090,39.3015,37.6045,478.2,480.775,477.5,478.9,471.9277,3476740,0.0,1.0
245,68,17,2016-06-29,2023,42.0881,50.6772,481.0,484.475,480.0,483.45,476.4115,3439714,0.0,1.0
246,74,17,2016-06-30,1972,51.2575,65.4907,486.0,488.75,483.525,484.575,477.5201,5832658,0.0,1.0
247,72,18,2016-07-01,1833,65.2837,79.6833,486.375,488.4,485.0,486.725,479.6388,3021958,0.0,1.0
248,72,17,2016-07-04,1989,76.4185,84.0814,487.75,496.8,487.75,493.35,486.1674,3567500,0.0,1.0
249,69,16,2016-07-05,1893,82.1810,82.7782,493.05,501.45,490.15,496.55,489.3208,5193356,0.0,1.0
250,83,23,2016-07-07,1995,79.7798,72.4799,496.55,500.25,493.075,493.95,486.7586,5499296,0.0,1.0
251,89,24,2016-07-08,1907,69.6246,53.6157,493.5,494.5,488.175,489.2,482.0778,3264450,0.0,1.0
252,83,20,2016-07-11,2122,58.2246,48.5782,495.5,497.475,492.75,496.25,489.0251,3779212,0.0,1.0
253,81,21,2016-07-12,2085,54.2859,60.6637,497.625,502.5,495.5,501.7,494.3958,4465370,0.0,1.0
254,80,21,2016-07-13,2037,62.7203,78.9189,502.6,508.35,502.075,504.375,497.0319,6818772,0.0,1.0
255,86,29,2016-07-14,1915,73.8018,81.8229,504.05,507.05,499.125,502.45,495.1349,4918366,0.0,1.0
256,93,35,2016-07-15,2093,78.7211,75.4215,504.5,510.5,501.75,506.1,498.7317,6397124,0.0,1.0
257,99,42,2016-07-18,2191,72.1820,59.3015,514.0,519.375,500.875,503.125,495.8,14678172,0.0,1.0
258,95,42,2016-07-19,2235,62.5668,52.9774,503.0,511.475,497.65,508.9,501.491,7611500,0.0,1.0
259,92,40,2016-07-20,2037,53.8121,49.1574,509.975,514.15,508.275,511.5,504.0531,5607290,0.0,1.0
260,94,43,2016-07-21,2119,49.7079,46.9889,512.0,512.5,502.5,503.175,495.8493,3068088,0.0,1.0
261,89,46,2016-07-22,2191,46.9573,44.7257,503.0,508.9,502.55,507.425,500.0374,3154228,0.0,1.0
262,90,49,2016-07-25,1999,47.6390,51.2025,507.0,511.875,503.675,511.375,503.9299,3767768,0.0,1.0
263,93,47,2016-07-26,2450,53.3207,64.0340,511.5,517.4,507.6,512.025,504.5705,4807744,0.0,1.0
264,88,46,2016-07-27,2317,57.7776,58.0963,511.525,513.0,504.475,506.55,499.1752,5042896,0.0,1.0
265,92,52,2016-07-28,2418,58.7830,54.2187,507.475,515.25,506.525,513.175,505.7037,7136750,0.0,1.0
266,94,52,2016-07-29,2100,51.4644,42.0781,512.0,512.45,506.0,507.45,500.0621,4402328,0.0,1.0
267,89,49,2016-08-01,2176,44.7669,38.0038,509.0,510.15,502.525,504.75,497.4014,3647388,0.0,1.0
268,84,51,2016-08-02,2162,34.7956,24.3048,504.0,510.0,503.15,506.4,499.0274,3524816,0.0,1.0
269,88,51,2016-08-03,2340,26.5131,17.2306,507.2,507.2,495.75,496.975,489.7396,5427608,0.0,1.0
270,84,48,2016-08-04,2292,20.4970,19.9555,499.5,500.0,491.7,496.5,489.2715,4657432,0.0,1.0
271,93,57,2016-08-05,2280,25.5553,39.4797,499.0,509.5,498.525,508.125,500.7273,5535828,0.0,1.0
272,92,53,2016-08-08,2149,42.3417,67.5898,509.95,517.0,509.325,514.625,507.1326,6197506,0.0,1.0
273,11,7,2016-08-09,2155,65.9343,90.7335,513.5,517.25,510.5,515.35,507.847,6076092,0.0,1.0
274,11,7,2016-08-10,2249,77.5262,74.2552,515.625,517.275,501.0,501.825,494.519,6158926,0.0,1.0
275,11,8,2016-08-11,2197,74.7317,59.2065,500.975,511.425,499.8,507.05,499.6679,6477798,0.0,1.0
276,12,8,2016-08-12,1937,63.2271,56.2196,508.5,521.45,508.5,517.9,510.36,7481722,0.0,1.0
277,12,9,2016-08-16,2007,59.0357,61.6810,517.9,522.4,507.75,512.45,504.9893,6111206,0.0,1.0
278,12,9,2016-08-17,1977,58.1764,56.6287,512.05,514.4,503.6,506.65,499.2737,7079940,0.0,1.0
279,11,8,2016-08-18,1957,53.5590,42.3672,508.0,511.825,508.0,509.025,501.6141,3542898,0.0,1.0
280,12,10,2016-08-19,2109,43.2006,30.6060,509.0,511.0,503.55,507.45,500.0621,3738616,0.0,1.0
281,17,19,2016-08-22,2716,32.5586,24.7026,506.0,509.85,503.6,505.925,498.5593,3055808,0.0,1.0
282,18,23,2016-08-23,3051,24.6793,18.7295,506.0,507.5,502.5,505.225,497.8695,3346656,0.0,1.0
283,20,27,2016-08-24,3265,27.6561,39.5361,505.85,510.975,505.5,510.25,502.8213,3986306,0.0,1.0
284,19,30,2016-08-25,2942,34.7655,46.0308,510.6,514.5,504.5,506.35,498.9781,6839550,0.0,1.0
285,19,31,2016-08-26,2747,51.1837,67.9843,508.95,515.4,507.3,513.95,506.4675,4406930,0.0,1.0
286,19,31,2016-08-29,3047,62.0764,72.2140,513.625,529.875,513.05,528.725,521.0273,7402990,0.0,1.0
287,19,31,2016-08-30,3073,77.9582,93.6764,531.0,534.25,526.5,533.2,525.4372,8307044,0.0,1.0
288,19,32,2016-08-31,3298,85.3780,90.2437,532.45,537.0,523.5,530.0,522.2838,10649920,0.0,1.0
289,55,93,2016-09-01,10005,83.4746,66.5037,526.5,536.375,512.85,514.6,507.108,19484908,0.0,1.0
290,54,100,2016-09-02,9374,65.4105,39.4840,515.55,516.275,501.15,506.675,499.2983,12857628,0.0,1.0
291,29,64,2016-09-06,4934,42.5001,21.5124,506.675,512.5,506.675,509.95,502.5257,5262182,0.0,1.0
292,25,54,2016-09-07,4378,27.1507,20.4556,511.0,513.525,506.525,508.825,501.4171,5909990,0.0,1.0
293,21,44,2016-09-08,4730,24.0005,30.0334,511.525,517.975,510.1,516.7,509.1774,5580392,0.0,1.0
294,18,41,2016-09-09,3934,33.9757,51.4380,517.5,524.95,515.0,522.275,514.6713,6980882,0.0,1.0
295,19,35,2016-09-12,3167,50.5779,70.2622,515.2,528.0,514.575,523.25,515.6321,15399600,0.0,1.0
296,16,33,2016-09-14,4076,66.7478,78.5433,523.25,529.5,520.45,522.375,514.7698,8505508,0.0,1.0
297,16,35,2016-09-15,3887,75.8762,78.8231,523.5,535.1,523.5,532.5,524.7474,14341770,0.0,1.0
298,16,36,2016-09-16,3300,78.0448,76.7679,533.5,546.925,529.55,537.775,529.9456,17977852,0.0,1.0
299,13,29,2016-09-19,3035,78.9324,81.2063,536.275,544.0,535.5,541.2,533.3207,7624648,0.0,1.0
300,13,28,2016-09-20,3254,76.7590,72.3027,542.0,542.375,534.525,537.1,529.2804,5271708,0.0,1.0
301,12,28,2016-09-21,2970,73.2905,66.3626,537.0,542.45,534.5,536.125,528.3196,5002952,0.0,1.0
302,13,28,2016-09-22,3382,68.2351,66.0399,541.5,547.9,539.5,544.475,536.548,8577088,0.0,1.0
303,12,29,2016-09-23,3025,68.4442,72.9302,544.5,554.725,544.5,551.4,543.3723,14211450,0.0,1.0
304,12,33,2016-09-26,2904,71.6549,75.9944,551.7,564.775,550.125,553.6,545.5402,17469886,0.0,1.0
305,13,34,2016-09-27,3186,73.5512,71.7289,558.5,562.975,553.3,555.25,547.1661,8857386,0.0,1.0
306,12,30,2016-09-28,3039,66.4270,51.5577,553.95,554.0,543.15,545.325,537.3857,11346976,0.0,1.0
307,11,29,2016-09-29,2652,52.1745,33.2367,547.5,555.375,533.7,536.225,528.4182,9719492,0.0,1.0
308,11,30,2016-09-30,2218,34.7850,19.5605,534.0,547.275,533.15,541.85,533.9612,5120210,0.0,1.0
309,10,27,2016-10-03,2592,26.1036,25.5134,543.5,553.975,538.125,545.35,537.4103,8286218,0.0,1.0
310,10,25,2016-10-04,2590,30.1379,45.3396,546.525,554.15,546.0,548.175,540.1942,5995088,0.0,1.0
311,10,26,2016-10-05,2559,41.4485,53.4926,552.0,553.25,542.9,544.7,536.7698,4932794,0.0,1.0
312,10,29,2016-10-06,2495,54.4775,64.6003,546.0,563.125,546.0,555.4,547.314,9651260,0.0,1.0
313,10,29,2016-10-07,2316,60.6640,63.8990,557.0,561.525,553.25,554.5,546.4271,6985676,0.0,1.0
314,10,29,2016-10-10,2286,61.2565,55.2700,557.0,561.0,547.0,548.175,540.1942,5281946,0.0,1.0
315,11,28,2016-10-13,2742,50.6694,32.8392,548.175,548.175,526.0,528.575,520.8795,10029334,0.0,1.0
316,11,29,2016-10-14,2836,36.8767,22.5210,531.5,541.0,530.825,538.825,530.9803,6978946,0.0,1.0
317,10,25,2016-10-17,2755,24.4152,17.8854,540.0,540.4,529.375,530.325,522.6041,4492474,0.0,1.0
318,10,26,2016-10-18,3377,23.2789,29.4305,533.0,541.375,531.025,540.55,532.6802,5062266,0.0,1.0
319,9,24,2016-10-19,3003,30.6000,44.4843,542.225,547.35,540.7,543.675,535.7596,7805312,0.0,1.0
320,9,24,2016-10-20,3191,46.2665,64.8847,546.975,549.0,542.025,543.775,535.8583,4629042,0.0,1.0
321,10,25,2016-10-21,2988,55.0929,55.9097,548.5,548.5,529.2,532.1,524.3531,19936484,0.0,1.0
322,9,21,2016-10-24,3684,51.4199,33.4653,535.0,537.0,530.325,531.65,523.9098,4806198,0.0,1.0
323,9,20,2016-10-25,4777,34.4809,14.0676,532.5,532.625,527.1,530.425,522.7026,3501422,0.0,1.0
324,8,21,2016-10-26,3683,19.3782,10.6017,528.025,529.725,526.05,527.025,519.3521,5004110,0.0,1.0
325,9,21,2016-10-27,3255,11.4808,9.7730,525.55,526.95,521.7,524.35,516.716,5871148,0.0,1.0
326,9,19,2016-10-28,2365,12.5562,17.2938,525.0,529.0,521.9,527.475,519.7955,3715834,0.0,1.0
327,8,20,2016-11-01,2698,18.1795,27.4718,527.475,527.975,523.7,525.5,517.8493,4674022,0.0,1.0
328,8,19,2016-11-02,2789,23.7751,26.5599,520.5,521.425,510.5,511.875,504.4227,3218450,0.0,1.0
329,8,19,2016-11-03,2833,23.6652,16.9640,511.925,517.375,510.3,511.975,504.5212,3342742,0.0,1.0
330,8,21,2016-11-04,2805,17.3611,8.5595,510.125,513.45,500.0,502.775,495.4551,5273822,0.0,1.0
331,8,17,2016-11-07,2642,10.9764,7.4057,507.0,508.275,499.525,500.575,493.2872,4345842,0.0,1.0
332,7,17,2016-11-08,2684,8.0919,8.3107,502.85,502.85,499.15,501.75,494.4451,6140692,0.0,1.0
333,7,15,2016-11-09,3350,14.8588,28.8601,475.0,504.5,465.0,502.3,494.9871,9893146,0.0,1.0
334,8,15,2016-11-10,4466,30.6283,54.7142,509.3,514.475,503.5,505.2,497.8448,4463814,0.0,1.0
335,7,15,2016-11-11,3866,52.8561,74.9939,498.925,508.75,497.55,500.875,493.5828,6754784,0.0,1.0
336,7,13,2016-11-15,3145,66.5419,69.9175,500.875,500.875,489.775,492.7,485.5268,6623184,0.0,1.0
337,7,15,2016-11-16,3050,68.9315,61.8831,497.5,498.4,490.35,493.275,486.0934,7566452,0.0,1.0
338,8,16,2016-11-17,2984,57.1868,39.7597,493.0,499.075,487.2,488.875,481.7575,5773270,0.0,1.0
339,8,15,2016-11-18,2956,44.2905,31.2285,492.5,496.35,491.0,493.75,486.5615,8303856,0.0,1.0
340,7,15,2016-11-21,2913,34.6692,33.0194,493.775,496.775,491.6,495.75,488.5324,6049424,0.0,1.0
341,9,17,2016-11-22,3129,40.7388,57.9684,498.85,503.9,496.65,500.725,493.435,8067320,0.0,1.0
342,8,18,2016-11-23,3244,56.9244,79.7853,502.5,505.25,499.775,504.5,497.155,5992496,0.0,1.0
343,8,16,2016-11-24,3306,67.6518,65.2016,502.775,502.775,491.1,493.675,486.4876,8646750,0.0,1.0
344,7,16,2016-11-25,2771,65.5793,51.7509,495.0,497.95,492.175,496.85,489.6164,4779658,0.0,1.0
345,8,15,2016-11-28,2825,47.3322,25.0441,496.5,500.3,492.05,493.325,486.1427,3800322,0.0,1.0
346,8,15,2016-11-29,2936,37.9462,37.0436,494.5,502.15,494.025,498.85,491.5873,4519218,0.0,1.0
347,7,16,2016-11-30,2654,32.2641,34.7045,499.975,499.975,493.325,495.025,487.818,12616008,0.0,1.0
348,11,36,2016-12-01,3399,38.6454,44.1880,500.0,507.5,497.5,498.875,491.6119,5773026,0.0,1.0
349,10,28,2016-12-02,2956,38.7708,37.4199,497.95,502.5,495.9,497.375,490.1338,5706090,0.0,1.0
350,8,18,2016-12-05,3103,38.8060,34.8101,497.5,499.85,493.25,496.925,489.6903,1822820,0.0,1.0
351,8,17,2016-12-06,2610,38.0622,41.9565,498.0,503.275,497.3,502.6,495.2827,3075070,0.0,1.0
352,8,18,2016-12-07,2465,40.6766,45.2632,502.0,503.8,498.175,499.575,492.3018,2254226,0.0,1.0
353,8,19,2016-12-08,2460,51.8557,68.3475,502.525,510.9,502.175,510.025,502.5996,4000460,0.0,1.0
354,8,18,2016-12-09,2179,63.7629,77.6779,511.0,515.925,510.15,514.475,506.9848,3766666,0.0,1.0
355,7,18,2016-12-12,2242,77.3265,85.9540,510.25,520.85,510.25,513.6,506.1225,4125400,0.0,1.0
356,7,17,2016-12-13,2369,83.2807,86.2101,514.0,520.5,513.775,519.9,512.3309,4738906,0.0,1.0
357,7,16,2016-12-14,2447,85.9201,85.5963,519.9,532.225,519.1,529.75,522.0374,11035658,0.0,1.0
358,7,16,2016-12-15,2310,85.7801,85.5339,526.2,533.8,524.325,526.475,518.8101,8837934,0.0,1.0
359,8,18,2016-12-16,1998,83.5550,79.5348,526.0,531.0,526.0,528.575,520.8795,6831074,0.0,1.0
360,7,17,2016-12-19,2253,81.0487,78.0772,527.5,533.475,527.175,531.275,523.5402,6861900,0.0,1.0
361,8,18,2016-12-20,2273,78.3386,77.4037,527.35,530.5,526.575,528.95,521.2491,5343438,0.0,1.0
362,8,18,2016-12-21,2427,77.5428,77.1476,530.05,533.65,528.6,531.625,523.8851,9311516,0.0,1.0
363,7,19,2016-12-22,2239,69.1539,52.9103,529.0,531.325,525.475,526.675,519.0072,13208832,0.0,1.0
364,4,12,2016-12-23,2119,57.4640,42.3341,526.0,534.475,526.0,528.65,520.9534,4692828,0.0,1.0
365,5,12,2016-12-26,2124,38.5792,20.4932,527.175,533.0,522.325,523.725,516.1001,7004598,0.0,1.0
366,5,12,2016-12-27,2385,35.3103,43.1036,523.925,533.55,523.5,532.35,524.5995,7974284,0.0,1.0
367,5,12,2016-12-28,2688,33.9004,38.1045,533.95,534.775,523.55,524.85,517.2087,4405854,0.0,1.0
368,4,12,2016-12-29,2449,47.7721,62.1083,525.0,534.4,524.75,532.725,524.9691,4010412,0.0,1.0
369,4,13,2016-12-30,2200,55.3344,65.7903,532.4,542.5,531.55,541.2,533.3207,7182986,0.0,1.0
370,5,13,2017-01-02,2342,72.1545,88.5649,542.0,545.0,536.175,542.55,534.6511,3244916,0.0,1.0
371,5,11,2017-01-03,2506,81.1107,88.9769,544.925,548.5,540.55,544.7,536.7698,2941502,0.0,1.0
372,5,11,2017-01-04,2520,82.5731,70.1774,546.45,546.5,532.15,533.575,525.8068,4751094,0.0,1.0
373,4,10,2017-01-05,2698,71.2859,54.7035,535.5,539.95,534.375,538.7,530.8571,3992966,0.0,1.0
374,4,10,2017-01-06,2370,54.0614,37.3032,537.1,542.5,536.55,537.475,529.6499,3586854,0.0,1.0
375,4,8,2017-01-09,2417,43.5278,38.5766,538.5,543.0,535.5,538.85,531.0049,2390514,0.0,1.0
376,4,8,2017-01-10,2637,42.8967,52.8102,540.0,547.2,540.0,544.925,536.9915,5188800,0.0,1.0
377,4,8,2017-01-11,2491,51.5795,63.3517,547.5,547.85,542.0,543.025,535.1192,5246422,0.0,1.0
378,4,9,2017-01-12,2683,60.8178,66.2916,543.5,545.175,539.9,541.65,533.7642,1998728,0.0,1.0
379,4,9,2017-01-13,2508,64.0143,62.3996,542.275,548.75,542.275,545.2,537.2625,3307338,0.0,1.0
380,4,8,2017-01-16,2955,57.6495,44.2574,544.975,546.975,536.975,538.125,530.2905,5492010,0.0,1.0
381,4,9,2017-01-17,3063,45.2896,29.2118,532.5,534.0,519.25,520.625,513.0453,17936580,0.0,1.0
382,4,8,2017-01-18,2716,26.7069,6.6517,521.3,524.0,514.375,516.275,508.7586,7254142,0.0,1.0
383,4,10,2017-01-19,2663,13.8865,5.7961,517.575,522.65,515.5,516.85,509.3252,6987456,0.0,1.0
384,4,9,2017-01-20,2259,5.8648,5.1466,516.975,518.725,511.95,512.9,505.4328,4016164,0.0,1.0
385,4,8,2017-01-23,2501,5.3729,5.1761,510.9,515.5,506.4,507.95,500.5548,6267066,0.0,1.0
386,5,8,2017-01-24,2681,8.9433,16.5072,508.5,514.4,508.5,513.65,506.1718,4306182,0.0,1.0
387,5,8,2017-01-25,2305,13.9673,20.2185,516.0,516.35,508.075,508.65,501.2446,10906460,0.0,1.0
388,5,9,2017-01-27,2230,23.9017,34.9794,508.65,514.45,508.65,512.55,505.0878,9994478,0.0,1.0
389,4,8,2017-01-30,2658,36.0483,52.9472,512.475,523.225,512.4,522.4,514.7944,7167512,0.0,1.0
390,4,8,2017-01-31,2692,53.9925,74.0511,523.425,526.9,520.15,522.6,514.9915,6914730,0.0,1.0
391,4,7,2017-02-01,2275,71.3585,87.0773,523.05,525.45,517.6,524.825,517.1841,5171596,0.0,1.0
392,4,7,2017-02-02,2429,80.1446,79.3053,525.0,525.4,519.125,521.75,514.1539,4159816,0.0,1.0
393,4,7,2017-02-03,2221,76.7137,63.7584,523.0,525.225,515.05,516.825,509.3006,6043502,0.0,1.0
394,4,7,2017-02-06,2342,64.4693,50.3440,518.5,522.45,516.025,520.825,513.2424,4567964,0.0,1.0
395,4,6,2017-02-07,2462,48.5745,31.6212,521.0,521.175,513.6,515.45,507.9456,4528490,0.0,1.0
396,4,6,2017-02-08,2272,35.6866,25.0946,515.45,519.125,511.0,512.575,505.1125,7420188,0.0,1.0
397,4,6,2017-02-09,2285,26.0536,21.4451,514.0,517.0,513.4,516.375,508.8571,4508432,0.0,1.0
398,4,7,2017-02-10,2154,24.8813,28.1043,517.5,517.775,512.775,515.075,507.5761,5723062,0.0,1.0
399,4,6,2017-02-13,2150,28.9554,37.3167,516.5,517.0,511.0,514.925,507.4283,3915976,0.0,1.0
400,4,7,2017-02-14,2178,40.0439,54.7107,517.5,526.45,514.95,524.9,517.2581,8340828,0.0,1.0
401,4,7,2017-02-15,2410,54.1289,70.3593,526.45,528.75,522.625,525.65,517.9971,6965690,0.0,1.0
402,4,7,2017-02-16,2434,71.5115,89.4645,526.275,534.725,526.275,533.75,525.9792,8985694,0.0,1.0
403,4,8,2017-02-17,2274,83.6770,91.2072,533.25,539.1,529.225,537.75,529.921,6787712,0.0,1.0
404,4,9,2017-02-20,2946,91.7837,94.6795,535.275,539.425,533.25,537.7,529.8717,5326254,0.0,1.0
405,6,21,2017-02-21,3779,93.3100,94.0435,537.6,545.475,536.525,544.1,536.1785,6485580,0.0,1.0
406,6,16,2017-02-22,3587,94.4994,94.7754,546.5,605.825,546.0,603.75,594.9601,58207852,0.0,1.0
407,5,12,2017-02-23,2714,92.6480,89.1251,606.8,611.0,589.675,591.375,582.7652,28458468,0.0,1.0
408,5,10,2017-02-27,2634,90.6320,87.9955,591.375,628.4,591.375,619.45,610.4315,38137822,0.0,1.0
409,5,13,2017-02-28,2626,87.5281,85.4636,616.0,624.0,614.25,619.025,610.0127,16509062,0.0,1.0
410,5,16,2017-03-01,2590,87.4706,88.9527,620.05,622.2,615.0,617.25,608.2635,11148306,0.0,1.0
411,5,14,2017-03-02,3461,85.9584,83.4589,618.95,627.35,613.525,618.375,609.3721,8258066,0.0,1.0
412,5,16,2017-03-03,2461,83.3302,77.5789,620.775,643.9,620.775,629.275,620.1135,38541702,0.0,1.0
413,5,12,2017-03-06,2355,80.1726,79.4801,634.5,656.0,632.625,652.675,643.1727,30504308,0.0,1.0
414,5,11,2017-03-07,2488,79.2716,80.7556,659.425,663.5,648.075,652.475,642.9756,19233700,0.0,1.0
415,4,11,2017-03-08,2425,79.4444,78.0976,653.85,653.85,643.05,645.6,636.2007,19812206,0.0,1.0
416,4,10,2017-03-09,2255,74.6197,65.0058,645.0,649.0,640.75,643.375,634.0082,14215340,0.0,1.0
417,4,10,2017-03-10,2180,64.1631,49.3858,645.125,648.0,630.6,640.825,631.4953,11331136,0.0,1.0
418,5,10,2017-03-14,2300,52.2400,42.3282,640.825,659.5,640.825,644.75,635.3632,12693240,0.0,1.0
419,5,11,2017-03-15,2339,47.2136,49.9268,645.525,658.15,645.2,652.475,642.9756,11021316,0.0,1.0
420,5,11,2017-03-16,2383,50.9476,60.5878,655.0,655.2,646.8,648.825,639.3788,7279928,0.0,1.0
421,5,10,2017-03-17,2196,59.7258,68.6628,654.0,659.975,649.025,650.35,640.8816,10390152,0.0,1.0
422,4,10,2017-03-20,2689,58.2153,45.3953,653.0,653.125,639.175,640.4,631.0765,5883428,0.0,1.0
423,4,10,2017-03-21,2922,46.9686,26.8478,641.1,641.95,629.65,631.9,622.7003,10330214,0.0,1.0
424,4,10,2017-03-22,2533,27.5504,10.4082,626.0,632.95,623.275,629.85,620.6801,9276676,0.0,1.0
425,4,10,2017-03-23,2424,19.2830,20.5931,631.575,638.775,629.0,636.65,627.3811,5398180,0.0,1.0
426,4,10,2017-03-24,2311,23.8556,40.5654,637.05,646.0,634.225,643.375,634.0082,7443822,0.0,1.0
427,4,13,2017-03-27,2205,33.0297,37.9306,635.55,639.375,623.6,625.55,616.4427,14836244,0.0,1.0
428,5,14,2017-03-28,2207,35.5722,28.2207,629.0,632.0,621.05,622.875,613.8066,9923868,0.0,1.0
429,4,17,2017-03-29,2184,28.3896,19.0176,625.85,630.0,616.675,628.325,619.1773,8651574,0.0,1.0
430,5,28,2017-03-30,2244,28.0394,36.8799,627.5,637.375,626.5,635.325,626.0754,12737718,0.0,1.0
431,8,100,2017-03-31,2654,39.4398,62.4218,633.0,668.825,633.0,660.45,650.8346,20751038,0.0,1.0
432,5,13,2017-04-03,2700,60.1631,81.1876,671.0,690.25,668.525,687.325,677.3183,20520654,0.0,1.0
433,5,15,2017-04-05,2956,78.7965,92.7801,687.325,709.0,687.325,707.5,697.1996,18434720,0.0,1.0
434,5,21,2017-04-06,2954,90.1104,96.3636,704.5,724.45,701.1,719.25,708.7785,23142150,0.0,1.0
435,6,42,2017-04-07,2814,93.0411,89.9797,710.65,717.0,701.275,703.3,693.0607,14572302,0.0,1.0
436,5,14,2017-04-10,2700,85.5778,70.3901,705.0,712.45,688.65,690.675,680.6195,14066282,0.0,1.0
437,5,15,2017-04-11,2813,66.7160,39.7782,693.925,700.225,685.05,686.175,676.185,14743454,0.0,1.0
438,5,13,2017-04-12,3013,41.7647,15.1258,691.4,693.225,675.575,677.0,667.1436,12548430,0.0,1.0
439,5,12,2017-04-13,2523,21.1802,8.6365,677.0,686.7,673.675,682.4,672.465,5812376,0.0,1.0
440,4,12,2017-04-17,2905,16.8582,26.8121,682.4,697.775,682.4,695.925,685.7931,5411708,0.0,1.0
