,Reliance,Jio,Date,WikiPageViews,SlowD,SlowK,Open,High,Low,Close,Adj_Close,Volume,Dividend_Amt,Split_Coeff
441,4,10,2017-04-18,3112,24.4821,37.9978,699.975,705.0,683.5,685.1,675.1257,7322166,0.0,1.0
442,4,10,2017-04-19,2855,35.8358,42.6975,684.5,691.275,678.775,684.4,674.4359,5290584,0.0,1.0
443,4,11,2017-04-20,2657,38.6924,35.3818,689.5,693.4,682.05,684.775,674.8054,3837224,0.0,1.0
444,4,10,2017-04-21,2388,41.6394,46.8387,690.25,710.5,689.275,701.25,691.0406,13820554,0.0,1.0
445,5,9,2017-04-24,3001,47.8017,61.1846,704.525,717.5,700.1,708.7,698.3821,11663462,0.0,1.0
446,5,9,2017-04-25,2821,60.0527,72.1346,730.0,733.875,713.05,716.4,705.97,16807408,0.0,1.0
447,4,8,2017-04-26,2658,66.2250,65.3557,717.5,720.025,701.3,708.225,697.914,7663550,0.0,1.0
448,4,8,2017-04-27,2383,62.8844,51.1629,708.5,712.075,701.1,704.75,694.4896,5747310,0.0,1.0
449,4,8,2017-04-28,1995,48.9146,30.2253,704.875,710.15,695.5,697.6,687.4437,5416808,0.0,1.0
450,4,7,2017-05-02,2203,32.0582,14.7863,697.6,701.0,683.15,685.275,675.2982,8499368,0.0,1.0
451,5,7,2017-05-03,2253,16.8324,5.4856,688.45,690.375,682.5,685.05,675.0764,4343098,0.0,1.0
452,4,7,2017-05-04,2269,8.5960,5.5160,687.5,689.8,677.025,678.975,669.0898,6567622,0.0,1.0
453,4,7,2017-05-05,2103,5.4193,5.2564,680.8,683.675,662.5,664.125,654.4561,7131086,0.0,1.0
454,4,7,2017-05-08,2220,4.9930,4.2066,665.0,669.75,659.175,660.7,651.0809,7345170,0.0,1.0
455,5,9,2017-05-09,2028,6.0751,8.7624,662.0,666.825,660.125,665.175,655.4908,9649022,0.0,1.0
456,5,9,2017-05-10,2126,14.2572,29.8025,667.4,681.8,665.325,679.55,669.6565,10471864,0.0,1.0
457,5,8,2017-05-11,2391,31.2902,55.3057,682.05,684.875,675.825,679.775,669.8782,6301512,0.0,1.0
458,5,9,2017-05-12,2116,51.6069,69.7125,680.025,682.0,672.025,675.225,665.3944,3439458,0.0,1.0
459,5,8,2017-05-15,2101,62.8715,63.5963,678.2,678.2,666.75,672.05,662.2657,3080426,0.0,1.0
460,5,8,2017-05-16,2408,62.8910,55.3642,673.025,688.45,670.5,678.15,668.2769,5785894,0.0,1.0
461,5,8,2017-05-17,2387,56.1871,49.6008,676.5,682.975,673.875,676.55,666.7001,4500608,0.0,1.0
462,5,8,2017-05-18,2466,46.8523,35.5920,670.125,675.0,662.05,663.675,654.0126,4475832,0.0,1.0
463,5,9,2017-05-19,2506,35.5693,21.5151,666.5,667.85,655.0,659.425,649.8245,5857766,0.0,1.0
464,5,10,2017-05-22,3340,23.5396,13.5117,663.25,666.8,657.6,662.075,652.4359,4023718,0.0,1.0
465,5,9,2017-05-23,2791,16.1123,13.3103,662.85,664.925,651.0,652.775,643.2713,4216446,0.0,1.0
466,5,9,2017-05-24,2519,12.4338,10.4794,653.75,656.85,647.55,648.85,639.4034,6549608,0.0,1.0
467,5,9,2017-05-25,2520,11.0844,9.4635,650.0,656.2,648.225,651.225,641.7438,11850670,0.0,1.0
468,5,8,2017-05-26,2195,18.6963,36.1459,651.975,672.2,650.0,668.65,658.9152,9797278,0.0,1.0
469,6,9,2017-05-29,2455,36.4863,63.8495,668.5,682.725,667.8,678.45,668.5725,10982340,0.0,1.0
470,5,9,2017-05-30,2671,62.7511,88.2580,677.95,682.35,674.25,679.675,669.7797,4415454,0.0,1.0
471,5,8,2017-05-31,2443,77.4874,80.3546,683.5,683.975,667.9,670.35,660.5904,7508198,0.0,1.0
472,6,8,2017-06-01,2484,77.8478,64.9306,666.35,670.0,661.5,664.125,654.4561,4358656,0.0,1.0
473,5,9,2017-06-02,2466,61.6144,39.5579,667.5,669.35,658.5,662.375,652.7316,5255130,0.0,1.0
474,5,8,2017-06-05,2194,44.0181,27.5658,663.125,670.5,657.925,664.675,654.998,4953412,0.0,1.0
475,5,9,2017-06-06,2220,27.2950,14.7612,666.975,666.975,655.5,656.4,646.8436,4384712,0.0,1.0
476,5,9,2017-06-07,2256,27.4403,39.9939,655.6,671.0,654.5,669.5,659.7528,5119908,0.0,1.0
477,5,9,2017-06-08,2102,35.7492,52.4925,670.0,672.4,664.025,665.85,656.1559,3613042,0.0,1.0
478,5,9,2017-06-09,2122,54.7252,71.6892,672.55,676.475,665.5,667.85,658.1268,6325604,0.0,1.0
479,5,9,2017-06-12,2187,57.8311,49.3118,663.275,664.875,658.5,659.725,650.1201,3855026,0.0,1.0
480,5,9,2017-06-13,2231,51.0782,32.2335,660.3,663.5,655.5,657.175,647.6072,2754582,0.0,1.0
481,5,9,2017-06-14,2474,41.7204,43.6159,657.95,680.0,657.95,678.75,668.8682,24202054,0.0,1.0
482,6,10,2017-06-15,2453,46.8294,64.6387,680.0,697.5,679.55,691.975,681.9006,12933608,0.0,1.0
483,6,9,2017-06-16,2310,66.4725,91.1628,694.55,697.9,684.65,694.4,684.2903,14954314,0.0,1.0
484,6,8,2017-06-19,2168,82.1939,90.7801,695.1,707.9,695.1,704.625,694.3665,6965824,0.0,1.0
485,6,8,2017-06-20,2249,91.3493,92.1048,704.5,711.05,703.725,706.175,695.8939,4636798,0.0,1.0
486,6,8,2017-06-21,2305,91.6129,91.9536,703.9,714.0,702.125,711.0,700.6486,9139886,0.0,1.0
487,6,8,2017-06-22,2315,90.8369,88.4522,714.725,722.7,713.85,716.325,705.8961,10111884,0.0,1.0
488,6,9,2017-06-23,2122,88.7171,85.7456,718.0,721.0,715.3,717.925,707.4728,14237664,0.0,1.0
489,6,9,2017-06-27,2285,85.3877,81.9654,717.925,721.5,712.5,718.575,708.1133,14899756,0.0,1.0
490,5,9,2017-06-28,2260,74.6335,56.1894,719.975,719.975,697.775,699.25,689.0697,7117076,0.0,1.0
491,6,9,2017-06-29,2524,56.1150,30.1902,700.0,705.0,695.05,696.35,686.2119,5896644,0.0,1.0
492,6,11,2017-06-30,2147,30.7825,5.9680,696.0,696.2,687.525,690.0,679.9543,3572422,0.0,1.0
493,6,10,2017-07-03,2099,14.9355,8.6482,694.1,697.35,685.5,690.525,680.4717,4203772,0.0,1.0
494,5,10,2017-07-04,2538,15.4429,31.7124,695.0,713.55,694.5,710.975,700.624,8602400,0.0,1.0
495,6,11,2017-07-05,2330,33.6284,60.5247,714.725,723.725,712.0,721.325,710.8233,12439044,0.0,1.0
496,6,11,2017-07-06,2687,59.4329,86.0618,724.35,725.0,719.0,721.275,710.774,6213034,0.0,1.0
497,6,11,2017-07-07,2362,79.8715,93.0280,721.5,748.875,720.0,745.575,734.7203,16387270,0.0,1.0
498,6,11,2017-07-10,2430,90.6042,92.7229,747.55,750.45,744.55,746.425,735.5579,1602158,0.0,1.0
499,6,14,2017-07-11,2461,92.4835,91.6996,750.5,752.2,743.5,747.175,736.2969,9598458,0.0,1.0
500,6,13,2017-07-12,2403,90.8441,88.1096,749.7,762.5,748.75,755.55,744.55,7819594,0.0,1.0
501,6,12,2017-07-13,2427,89.7266,89.3704,754.375,762.5,753.075,761.05,761.05,10519518,0.0,1.0
502,6,13,2017-07-14,2289,89.8288,92.0064,760.0,768.0,757.775,766.875,766.875,9386022,0.0,1.0
503,6,13,2017-07-17,2625,91.7016,93.7279,768.5,779.8,768.5,775.875,775.875,8571618,0.0,1.0
504,6,13,2017-07-18,2571,86.4299,73.5555,773.4,775.9,755.5,759.95,759.95,8978824,0.0,1.0
505,6,14,2017-07-19,2620,75.2498,58.4662,756.3,769.0,756.3,766.475,766.475,5390082,0.0,1.0
506,7,22,2017-07-20,2880,57.6786,41.0142,769.875,775.0,761.85,764.45,764.45,6229372,0.0,1.0
507,15,59,2017-07-21,8814,53.0122,59.5564,775.0,795.85,772.475,792.5,792.5,44410224,0.0,1.0
508,8,33,2017-07-24,4055,57.9743,73.3522,800.0,812.45,792.5,807.625,807.625,19854458,0.0,1.0
509,8,29,2017-07-25,3738,73.5175,87.6439,812.35,812.475,798.8,801.075,801.075,9172158,0.0,1.0
510,8,26,2017-07-26,3451,83.0544,88.1671,802.1,814.95,800.55,811.375,811.375,10036778,0.0,1.0
511,7,23,2017-07-27,3549,84.2226,76.8569,814.0,815.75,794.175,797.4,797.4,8416142,0.0,1.0
512,7,21,2017-07-28,3350,75.1871,60.5373,795.625,802.975,789.0,797.225,797.225,6552046,0.0,1.0
513,7,18,2017-07-31,3055,63.3399,52.6257,800.975,809.4,798.0,807.6,807.6,7574068,0.0,1.0
514,7,17,2017-08-01,3371,54.1799,49.3769,811.375,811.375,795.75,801.8,801.8,5628596,0.0,1.0
515,7,17,2017-08-02,3169,56.9028,68.7060,805.0,817.85,804.05,814.6,814.6,9502770,0.0,1.0
516,6,16,2017-08-03,3137,63.7558,73.1847,813.425,832.45,808.525,825.05,825.05,9009552,0.0,1.0
517,6,18,2017-08-04,2824,71.0148,71.1537,831.5,831.5,807.55,811.075,811.075,8494090,0.0,1.0
518,5,16,2017-08-07,2629,65.7330,52.8606,815.8,815.8,806.275,808.175,808.175,4360036,0.0,1.0
519,6,15,2017-08-08,2875,51.9803,31.9265,809.0,810.525,793.4,801.275,801.275,5011136,0.0,1.0
520,7,16,2017-08-09,2945,36.1839,23.7645,800.75,810.0,792.5,799.4,799.4,4771286,0.0,1.0
521,6,17,2017-08-10,3139,23.5596,14.9877,796.525,803.325,788.975,792.175,792.175,4657686,0.0,1.0
522,6,16,2017-08-11,2671,17.1657,12.7449,775.475,790.0,766.5,773.125,773.125,7770128,0.0,1.0
523,7,20,2017-08-14,2404,16.6274,22.1496,780.5,792.25,780.5,786.525,786.525,6144598,0.0,1.0
524,8,30,2017-08-16,3020,22.4059,32.3232,786.525,788.0,775.1,783.05,783.05,6206788,0.0,1.0
525,7,26,2017-08-17,2902,32.5833,43.2772,784.5,798.825,780.575,783.55,783.55,7236358,0.0,1.0
526,6,22,2017-08-18,2973,41.8590,49.9766,782.0,788.9,776.575,787.7,787.7,3628022,0.0,1.0
527,6,16,2017-08-21,2805,46.8413,47.2701,788.5,792.075,780.125,782.2,782.2,3462376,0.0,1.0
528,6,17,2017-08-22,2847,45.3344,38.7564,786.0,789.95,778.025,780.025,780.025,4358460,0.0,1.0
529,6,26,2017-08-23,2968,41.5232,38.5430,782.425,793.275,776.575,791.025,791.025,3803648,0.0,1.0
530,9,100,2017-08-24,2838,39.4331,40.9998,795.0,796.55,782.25,784.025,784.025,5785142,0.0,1.0
531,5,21,2017-08-28,2904,41.6012,45.2609,784.025,790.975,780.6,783.275,783.275,5630656,0.0,1.0
532,6,21,2017-08-29,2789,37.0031,24.7487,780.925,783.75,765.0,766.075,766.075,6932842,0.0,1.0
533,6,18,2017-08-30,2916,33.4466,30.3302,773.775,784.4,770.625,782.05,782.05,4724774,0.0,1.0
534,6,18,2017-08-31,3055,35.3680,51.0250,787.5,798.725,787.0,797.25,797.25,11476990,0.0,1.0
535,6,18,2017-09-01,2569,54.0253,80.7206,799.925,808.3,799.5,805.05,805.05,7054954,0.0,1.0
536,5,15,2017-09-04,2783,73.5420,88.8805,807.75,818.075,797.925,806.675,806.675,9856750,0.0,1.0
537,6,14,2017-09-05,3094,86.2309,89.0914,815.0,817.425,810.525,816.3,816.3,11528262,0.0,1.0
538,6,14,2017-09-06,2960,88.8502,88.5785,813.2,826.25,811.4,822.7,822.7,22285024,0.0,1.0
539,7,14,2017-09-07,3310,86.5084,81.8553,823.0,832.5,815.0,818.1,818.1,7408536,0.0,1.0
540,6,14,2017-09-08,3150,79.4988,68.0625,820.0,823.25,812.1,816.9,816.9,6056729,0.0,1.0
541,6,12,2017-09-11,3073,66.2830,48.9310,821.3,826.85,816.55,817.9,817.9,5801712,0.0,1.0
542,6,12,2017-09-12,3205,55.3281,48.9908,822.75,825.0,817.0,823.75,823.75,2971669,0.0,1.0
543,6,13,2017-09-13,3083,51.4504,56.4294,824.0,859.9,822.0,849.0,849.0,13430225,0.0,1.0
544,6,13,2017-09-14,3239,57.3621,66.6662,855.8,861.5,842.0,843.85,843.85,5425486,0.0,1.0
545,5,13,2017-09-15,2919,62.9920,65.8805,842.0,852.85,834.75,841.8,841.8,13072853,0.0,1.0
546,28,58,2017-09-18,2890,64.6936,61.5340,850.0,851.05,843.1,845.55,845.55,2314174,0.0,1.0
547,30,59,2017-09-19,3089,60.5110,54.1187,848.7,848.75,837.0,838.6,838.6,3528729,0.0,1.0
548,30,69,2017-09-20,3035,53.9987,46.3434,856.1,872.5,845.1,847.15,847.15,11402965,0.0,1.0
549,29,73,2017-09-21,3087,43.7492,30.7855,847.0,851.7,836.25,841.35,841.35,5920552,0.0,1.0
550,33,74,2017-09-22,2783,32.0889,19.1379,839.9,839.9,813.2,817.4,817.4,5620443,0.0,1.0
551,30,77,2017-09-25,3027,22.0700,16.2867,815.0,827.95,805.2,821.55,821.55,6505309,0.0,1.0
552,30,72,2017-09-26,3336,17.7545,17.8388,821.7,827.05,812.2,820.1,820.1,4829571,0.0,1.0
553,30,70,2017-09-27,3092,17.2561,17.6428,825.6,825.7,795.5,799.15,799.15,8434196,0.0,1.0
554,28,69,2017-09-28,2645,16.1720,13.0344,799.65,802.9,780.2,786.45,786.45,13508179,0.0,1.0
555,30,75,2017-09-29,2626,12.5200,6.8829,791.75,793.4,779.1,780.9,780.9,7619230,0.0,1.0
556,32,66,2017-10-03,3273,12.6724,18.0999,780.9,803.85,780.9,798.35,798.35,8387059,0.0,1.0
557,31,65,2017-10-04,2900,22.6755,43.0437,799.2,824.95,795.6,818.85,818.85,8643924,0.0,1.0
558,30,64,2017-10-05,3421,44.4627,72.2444,825.0,828.45,818.65,824.15,824.15,4860479,0.0,1.0
559,30,64,2017-10-06,3053,68.7371,90.9232,824.0,839.35,822.6,837.05,837.05,5942106,0.0,1.0
560,31,64,2017-10-09,3186,84.6042,90.6449,839.0,839.8,828.0,830.65,830.65,4046109,0.0,1.0
561,32,65,2017-10-10,3280,90.8246,90.9058,831.0,847.3,831.0,843.2,843.2,6734986,0.0,1.0
562,32,70,2017-10-11,3180,86.1417,76.8743,845.3,858.4,836.0,840.15,840.15,7049800,0.0,1.0
563,36,95,2017-10-12,3137,82.4473,79.5618,842.1,876.8,842.1,872.75,872.75,8522926,0.0,1.0
564,41,89,2017-10-13,3574,77.0219,74.6295,879.3,890.7,873.35,876.45,876.45,9833512,0.0,1.0
565,36,83,2017-10-16,2889,78.6063,81.6275,879.0,892.0,861.3,876.8,876.8,14633539,0.0,1.0
566,33,82,2017-10-17,2621,76.6231,73.6123,878.0,884.0,867.2,874.35,874.35,6354084,0.0,1.0
567,31,95,2017-10-18,2547,78.3109,79.6928,877.4,917.9,875.0,914.5,914.5,16765178,0.0,1.0
568,24,75,2017-10-19,2256,78.2344,81.3982,915.8,921.9,903.0,909.9,909.9,3664082,0.0,1.0
569,36,73,2017-10-23,3087,83.6723,89.9258,909.9,944.7,909.1,939.75,939.75,12551649,0.0,1.0
570,38,66,2017-10-24,3124,85.7252,85.8516,947.7,947.7,928.2,934.25,934.25,6335308,0.0,1.0
571,45,66,2017-10-25,3350,88.2177,88.8759,940.1,945.9,929.5,939.9,939.9,4577050,0.0,1.0
572,45,62,2017-10-26,3617,86.4186,84.5283,940.0,957.8,931.0,947.4,947.4,7698704,0.0,1.0
573,49,72,2017-10-27,3112,81.4570,70.9669,950.0,956.7,925.7,929.85,929.85,5256749,0.0,1.0
574,45,76,2017-10-30,3339,71.3835,58.6554,934.0,945.55,930.6,942.5,942.5,3576533,0.0,1.0
575,47,72,2017-10-31,3284,59.0008,47.3801,944.95,945.75,932.2,940.85,940.85,4345360,0.0,1.0
576,49,71,2017-11-01,3660,55.6982,61.0592,947.75,957.8,945.75,952.55,952.55,8033040,0.0,1.0
577,59,71,2017-11-02,3530,57.9187,65.3167,952.8,956.5,944.25,946.6,946.6,4698609,0.0,1.0
578,41,74,2017-11-03,3260,64.6584,67.5993,955.95,955.95,940.15,945.3,945.3,2193730,0.0,1.0
579,50,69,2017-11-06,3247,58.8949,43.7686,942.5,942.5,929.0,932.5,932.5,4460799,0.0,1.0
580,40,77,2017-11-07,3180,45.2186,24.2879,933.35,935.0,903.05,906.7,906.7,9347943,0.0,1.0
581,36,89,2017-11-08,3027,25.3444,7.9767,902.5,906.0,884.1,887.8,887.8,8115980,0.0,1.0
582,34,94,2017-11-09,3075,14.5996,11.5342,894.75,909.9,892.05,900.5,900.5,6860798,0.0,1.0
583,32,96,2017-11-10,2679,10.4238,11.7606,900.95,900.95,879.2,883.85,883.85,6365174,0.0,1.0
584,31,67,2017-11-13,2738,11.4335,11.0056,885.0,891.9,873.5,875.25,875.25,4155011,0.0,1.0
585,30,63,2017-11-14,2779,12.8464,15.7729,875.0,895.0,873.0,886.7,886.7,5706105,0.0,1.0
586,31,61,2017-11-15,2985,16.5895,22.9901,884.5,890.6,877.95,883.7,883.7,6981872,0.0,1.0
587,31,60,2017-11-16,3407,30.6554,53.2032,885.5,906.0,885.5,903.85,903.85,6931038,0.0,1.0
588,29,59,2017-11-17,3040,47.3348,65.8113,918.95,924.9,908.5,911.9,911.9,5586242,0.0,1.0
589,29,54,2017-11-20,2847,68.6307,86.8777,906.2,924.35,905.0,920.85,920.85,4220192,0.0,1.0
590,28,56,2017-11-21,2794,79.3009,85.2136,926.8,939.65,925.5,932.55,932.55,5980763,0.0,1.0
591,25,54,2017-11-22,2960,86.7252,88.0844,937.45,938.65,923.45,930.75,930.75,5055490,0.0,1.0
592,24,53,2017-11-23,2459,87.2769,88.5326,931.0,949.9,926.65,947.0,947.0,7329126,0.0,1.0
593,24,54,2017-11-24,2684,87.9493,87.2308,950.0,959.5,947.4,951.1,951.1,6394443,0.0,1.0
594,24,48,2017-11-27,2595,86.9790,85.1736,947.25,957.5,944.0,951.35,951.35,4680074,0.0,1.0
595,26,51,2017-11-28,2775,81.5993,72.3935,949.85,951.35,938.1,943.35,943.35,4641893,0.0,1.0
596,25,49,2017-11-29,2729,73.7999,63.8325,941.85,950.0,941.0,946.0,946.0,3674864,0.0,1.0
597,27,53,2017-11-30,2778,58.6565,39.7434,941.45,941.45,919.5,921.55,921.55,9434893,0.0,1.0
598,25,56,2017-12-01,2828,42.1751,22.9494,924.45,931.25,907.7,910.1,910.1,5081389,0.0,1.0
599,25,50,2017-12-04,2606,22.8770,5.9382,913.5,913.8,897.35,901.6,901.6,4618847,0.0,1.0
600,24,52,2017-12-05,2519,14.7564,15.3817,901.05,920.75,895.45,913.7,913.7,8369174,0.0,1.0
601,26,54,2017-12-06,2622,19.2346,36.3840,910.0,930.3,908.8,926.65,926.65,11007689,0.0,1.0
602,25,54,2017-12-07,2389,38.4005,63.4358,930.05,936.0,923.0,931.55,931.55,5529565,0.0,1.0
603,27,52,2017-12-08,2822,57.5420,72.8061,933.85,936.95,919.05,921.0,921.0,5588486,0.0,1.0
604,24,50,2017-12-11,2396,67.6886,66.8239,922.45,926.0,913.55,916.15,916.15,4933853,0.0,1.0
605,25,51,2017-12-12,2597,61.8431,45.8993,915.95,929.0,908.0,915.6,915.6,7215014,0.0,1.0
606,26,50,2017-12-13,2479,48.5858,33.0341,916.9,924.95,910.7,914.65,914.65,4182097,0.0,1.0
607,22,53,2017-12-14,2426,36.9617,31.9516,919.0,924.9,908.75,921.5,921.5,5021130,0.0,1.0
608,24,58,2017-12-15,2223,34.6282,38.8990,931.0,932.95,917.7,919.75,919.75,11158706,0.0,1.0
609,25,59,2017-12-18,2394,43.2533,58.9092,911.95,932.65,862.65,921.0,921.0,8494801,0.0,1.0
610,26,57,2017-12-19,2665,57.0625,73.3794,923.6,927.0,920.0,925.95,925.95,4064982,0.0,1.0
611,27,54,2017-12-20,2509,72.0953,83.9972,925.9,927.4,917.0,918.15,918.15,4774414,0.0,1.0
612,32,56,2017-12-21,2517,79.1856,80.1802,918.45,923.95,910.0,912.95,912.95,4147162,0.0,1.0
613,30,59,2017-12-22,2457,80.6144,77.6660,914.65,922.4,909.3,920.4,920.4,4872675,0.0,1.0
614,34,66,2017-12-26,6161,77.4273,74.4357,920.4,938.9,918.15,929.8,929.8,5301456,0.0,1.0
615,37,62,2017-12-27,6123,72.9866,66.8581,933.0,937.5,919.0,923.75,923.75,4352384,0.0,1.0
616,38,63,2017-12-28,5931,65.8104,56.1374,925.25,934.4,919.1,924.2,924.2,7091515,0.0,1.0
617,40,61,2017-12-29,5874,56.4264,46.2838,926.5,932.3,918.5,921.05,921.05,5069838,0.0,1.0
618,35,67,2018-01-01,2965,44.9403,32.3998,922.7,922.7,907.5,909.75,909.75,4321686,0.0,1.0
619,36,65,2018-01-02,3745,33.1317,20.7116,913.0,919.55,906.4,911.15,911.15,4342815,0.0,1.0
620,32,61,2018-01-03,3665,23.5303,17.4796,925.0,926.0,913.05,914.8,914.8,6175312,0.0,1.0
621,33,68,2018-01-04,4171,23.7239,32.9804,918.15,921.8,915.7,920.3,920.3,4118581,0.0,1.0
622,31,74,2018-01-05,3520,35.2492,55.2876,921.8,926.9,920.25,923.25,923.25,3401905,0.0,1.0
623,32,73,2018-01-08,3373,54.5230,75.3012,926.1,931.0,923.5,928.55,928.55,4035417,0.0,1.0
624,31,77,2018-01-09,3280,72.7155,87.5577,928.15,943.9,924.0,940.95,940.95,6534997,0.0,1.0
625,29,70,2018-01-10,3228,83.6805,88.1825,943.0,947.4,935.5,942.35,942.35,5361502,0.0,1.0
626,28,64,2018-01-11,3424,85.1316,79.6545,941.8,942.65,935.0,937.75,937.75,3588377,0.0,1.0
627,28,64,2018-01-12,3103,82.1186,78.5189,943.0,952.8,938.25,949.0,949.0,6890028,0.0,1.0
628,27,61,2018-01-15,3044,77.6562,74.7953,950.0,958.5,945.2,949.15,949.15,5084113,0.0,1.0
629,28,60,2018-01-16,3429,69.7261,55.8639,947.7,947.7,920.0,922.95,922.95,4948895,0.0,1.0
630,28,66,2018-01-17,3378,56.2799,38.1805,926.0,929.0,907.0,924.5,924.5,6036432,0.0,1.0
631,29,66,2018-01-18,3200,38.7152,22.1011,929.0,929.6,915.1,919.7,919.7,4289053,0.0,1.0
632,31,63,2018-01-19,3257,31.8522,35.2751,923.0,934.4,922.1,931.3,931.3,4559564,0.0,1.0
633,28,56,2018-01-22,3022,37.7570,55.8947,948.0,974.3,940.0,971.5,971.5,20892838,0.0,1.0
634,31,57,2018-01-23,3479,56.3735,77.9506,975.0,990.95,975.0,983.25,983.25,10298500,0.0,1.0
635,32,68,2018-01-24,3201,72.8634,84.7450,981.75,981.75,962.65,966.35,966.35,6532672,0.0,1.0
636,28,70,2018-01-25,2657,78.8999,74.0040,967.9,972.0,956.15,965.9,965.9,6249419,0.0,1.0
637,34,81,2018-01-29,3451,72.8353,59.7568,965.9,977.3,959.3,964.5,964.5,4524605,0.0,1.0
638,35,83,2018-01-30,3234,57.3692,38.3468,965.8,965.8,949.0,950.4,950.4,4198139,0.0,1.0
639,33,92,2018-01-31,3283,43.8738,33.5177,950.0,964.5,941.55,961.3,961.3,5738209,0.0,1.0
640,34,100,2018-02-01,2924,31.7637,23.4267,963.25,972.6,936.6,943.85,943.85,7554587,0.0,1.0
641,33,86,2018-02-02,2755,26.9073,23.7777,935.0,943.95,901.0,904.35,904.35,13242095,0.0,1.0
642,34,76,2018-02-05,2988,20.6921,14.8719,894.0,912.5,881.8,902.15,902.15,8773525,0.0,1.0
643,36,81,2018-02-06,3138,18.1688,15.8567,877.0,898.0,871.0,892.1,892.1,11000448,0.0,1.0
644,35,87,2018-02-07,3001,17.5997,22.0704,902.55,905.4,890.0,894.4,894.4,7100838,0.0,1.0
645,34,82,2018-02-08,2845,22.6190,29.9299,897.9,910.65,892.35,904.55,904.55,6320734,0.0,1.0
646,32,78,2018-02-09,2776,32.1913,44.5735,889.0,902.0,886.0,897.85,897.85,5294279,0.0,1.0
647,35,78,2018-02-12,2584,47.6088,68.3229,903.0,918.2,902.05,915.5,915.5,5429792,0.0,1.0
648,32,77,2018-02-14,2684,64.6671,81.1049,915.5,942.5,915.5,933.65,933.65,10170959,0.0,1.0
649,31,82,2018-02-15,2864,78.8884,87.2374,937.65,945.75,928.15,935.65,935.65,6109454,0.0,1.0
650,33,82,2018-02-16,2579,81.2821,75.5040,939.6,942.6,918.1,921.3,921.3,4401672,0.0,1.0
651,28,73,2018-02-19,2937,76.3882,66.4232,921.0,932.0,913.55,927.0,927.0,4087936,0.0,1.0
652,27,71,2018-02-20,2976,62.8225,46.5402,929.0,929.55,918.8,921.1,921.1,3866919,0.0,1.0
653,28,82,2018-02-21,2997,52.0555,43.2031,930.0,932.5,922.15,929.35,929.35,5448230,0.0,1.0
654,30,78,2018-02-22,2843,42.1025,36.5642,922.0,931.0,920.0,924.35,924.35,5118850,0.0,1.0
655,28,79,2018-02-23,3101,45.5789,56.9694,925.4,938.0,922.75,934.25,934.25,4850839,0.0,1.0
656,27,68,2018-02-26,3017,53.1873,66.0283,939.0,944.9,936.6,938.7,938.7,3856478,0.0,1.0
657,30,75,2018-02-27,3232,68.3441,82.0344,939.0,955.8,938.35,950.5,950.5,6410097,0.0,1.0
658,31,80,2018-02-28,2982,77.6395,84.8558,945.95,957.1,943.2,954.55,954.55,25898694,0.0,1.0
659,50,89,2018-03-01,2778,83.1153,82.4556,949.75,959.9,945.95,948.4,948.4,4094652,0.0,1.0
660,30,75,2018-03-05,3146,74.5147,56.2329,948.4,950.15,921.6,924.1,924.1,5634893,0.0,1.0
661,32,94,2018-03-06,3108,55.7922,28.6882,929.0,936.2,905.1,910.85,910.85,7323680,0.0,1.0
662,34,77,2018-03-07,3008,30.4610,6.4621,909.25,909.25,888.05,889.75,889.75,7247708,0.0,1.0
663,30,88,2018-03-08,2957,16.7641,15.1422,897.65,914.5,893.3,911.45,911.45,6072983,0.0,1.0
664,31,79,2018-03-09,2659,15.5650,25.0907,914.9,919.35,911.05,913.1,913.1,4863577,0.0,1.0
665,32,89,2018-03-12,2787,31.2612,53.5509,920.0,933.1,917.55,930.3,930.3,3801407,0.0,1.0
666,32,82,2018-03-13,2685,50.5949,73.1433,931.9,936.0,921.35,931.85,931.85,5096825,0.0,1.0
667,28,89,2018-03-14,2695,71.4331,87.6051,928.8,932.05,919.2,929.05,929.05,6731530,0.0,1.0
668,31,82,2018-03-15,2548,73.8041,60.6639,925.0,929.45,910.0,911.8,911.8,5811424,0.0,1.0
669,31,87,2018-03-16,2653,62.6091,39.5582,909.0,909.7,886.05,900.05,900.05,14087564,0.0,1.0
